text,username,code,like_count,url,is_root,chain_id,reply_depth,chain_id_global,reply_count,repost_count,gambar_urls,url_asal_scrape,teks_root,sentimen,kategori_alasan
"penasaran belanja pakai uang apa/siapa itu dagangannya.
secara dari Dana Desa yang 1M dipotong untuk KDMP itu hanya untuk bangunan gedung. Sedangkan realisasinya di lapangan hanya dipake 650jt (di daerah saya).
Iuran anggota nggak mungkin bisa ngisi toko sebanyak itu. 
kecuali iuran anggotanya 1juta, lalu anggotanya ada 1000 orang.",masnur_pwb,DYPTS-Jkp0R,0,https://www.threads.com/@masnur_pwb/post/DYPTS-Jkp0R,False,2,0,DYMd82yjkc5::2,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Buset laris banget barang sudah menipis,m.zizv,DYP8w06Dx-b,0,https://www.threads.com/@m.zizv/post/DYP8w06Dx-b,False,0,0,DYMd82yjkc5::0,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
"Suatu saat nanti "" minyak sayur di pasar/di warung biasa bakal kosong, tapi di kopdes stok malah melimpah"" liat aja.",apipnawar,DYO4ikik1tc,0,https://www.threads.com/@apipnawar/post/DYO4ikik1tc,False,0,0,DYMd82yjkc5::0,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
O Save.....,risma1312,DYPCCjMmdL_,0,https://www.threads.com/@risma1312/post/DYPCCjMmdL_,False,3,0,DYMd82yjkc5::3,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
"MBG Masih banyak korupsinya,malah ngide ginian",muh_fahadh,DYO5QnbkeAf,1,https://www.threads.com/@muh_fahadh/post/DYO5QnbkeAf,False,2,0,DYMd82yjkc5::2,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Konten,muhammad_kusbiyanto,DYP23XKmMio,0,https://www.threads.com/@muhammad_kusbiyanto/post/DYP23XKmMio,False,2,0,DYMd82yjkc5::2,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
kayak supermarket di game,tiomuafi_,DYPj41_iSj2,0,https://www.threads.com/@tiomuafi_/post/DYPj41_iSj2,False,1,0,DYMd82yjkc5::1,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
🤣🤣 serius!!??,desenparatte,DYPMclFD5rp,0,https://www.threads.com/@desenparatte/post/DYPMclFD5rp,False,3,0,DYMd82yjkc5::3,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
hahhaha bagus konten iklan nya 🤣,igunta_ikho,DYQrFsIk1np,0,https://www.threads.com/@igunta_ikho/post/DYQrFsIk1np,False,2,0,DYMd82yjkc5::2,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Apa iya,bagas.ap001,DYPCt2EH4Go,0,https://www.threads.com/@bagas.ap001/post/DYPCt2EH4Go,False,3,0,DYMd82yjkc5::3,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Preeet,hilmanul_pikri,DYQ59Yuk9Ci,0,https://www.threads.com/@hilmanul_pikri/post/DYQ59Yuk9Ci,False,0,0,DYMd82yjkc5::0,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Kirain bantu dagangan umkm,diipadip,DYPAlpvEvQd,0,https://www.threads.com/@diipadip/post/DYPAlpvEvQd,False,1,0,DYMd82yjkc5::1,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Sepi bgt sepiii,caysinsurance,DYOuq4fksYR,0,https://www.threads.com/@caysinsurance/post/DYOuq4fksYR,False,2,0,DYMd82yjkc5::2,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Apa apa an bandsaaat😡,katuju_mamentol,DYQbj7ckt6y,0,https://www.threads.com/@katuju_mamentol/post/DYQbj7ckt6y,False,3,0,DYMd82yjkc5::3,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
"Prokotok, bulshit  pelayanan nya 🤭",abu_afkhanddary,DYPZSuFATbW,0,https://www.threads.com/@abu_afkhanddary/post/DYPZSuFATbW,False,1,0,DYMd82yjkc5::1,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
hahaha lucu sekali,jonathanwilliamdarrach,DYPmksOmqme,0,https://www.threads.com/@jonathanwilliamdarrach/post/DYPmksOmqme,False,2,0,DYMd82yjkc5::2,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Hhhmmmmm,muhammad.suyudi.9028,DYRMxO6AAvm,0,https://www.threads.com/@muhammad.suyudi.9028/post/DYRMxO6AAvm,False,3,0,DYMd82yjkc5::3,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
stres,strawblurry16,DYOu2_1kxtl,0,https://www.threads.com/@strawblurry16/post/DYOu2_1kxtl,False,0,0,DYMd82yjkc5::0,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Kopdes tai kopet,atlas11468,DYOxWGqlCFw,0,https://www.threads.com/@atlas11468/post/DYOxWGqlCFw,False,2,0,DYMd82yjkc5::2,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Alfa indo kesaing,dailycoffee_21,DYOwCTSkSZT,0,https://www.threads.com/@dailycoffee_21/post/DYOwCTSkSZT,False,2,0,DYMd82yjkc5::2,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Negara sakit dipimpin orang2 tolol,maulanawallaby,DYOl2BGAc59,1,https://www.threads.com/@maulanawallaby/post/DYOl2BGAc59,False,0,0,DYMd82yjkc5::0,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Kuno,fahmyalkah,DYPRpnAFCLw,0,https://www.threads.com/@fahmyalkah/post/DYPRpnAFCLw,False,1,0,DYMd82yjkc5::1,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Koprasi apa mini market,jambu_manis45,DYQhaeAE8ls,0,https://www.threads.com/@jambu_manis45/post/DYQhaeAE8ls,False,0,0,DYMd82yjkc5::0,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Blegedes,man.to520,DYPMWeiAcY_,0,https://www.threads.com/@man.to520/post/DYPMWeiAcY_,False,1,0,DYMd82yjkc5::1,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Spill harga2nya donk...,handri.a.setiawan.85,DYOwK_ek8TM,0,https://www.threads.com/@handri.a.setiawan.85/post/DYOwK_ek8TM,False,2,0,DYMd82yjkc5::2,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Apa judul film nya,sendal_jepitttt85,DYPN_G9Gcdg,0,https://www.threads.com/@sendal_jepitttt85/post/DYPN_G9Gcdg,False,0,0,DYMd82yjkc5::0,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Kayak main warung warungan raknya,rafanabile,DYRSljaoPTv,0,https://www.threads.com/@rafanabile/post/DYRSljaoPTv,False,1,0,DYMd82yjkc5::1,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
Kosong mlompong,lee_antok,DYOsnHDE-Jv,0,https://www.threads.com/@lee_antok/post/DYOsnHDE-Jv,False,1,0,DYMd82yjkc5::1,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
YUYUR JANGGAL,ardan_mahardika,DYOzrZgDiZY,0,https://www.threads.com/@ardan_mahardika/post/DYOzrZgDiZY,False,0,0,DYMd82yjkc5::0,0,0.0,,https://www.threads.com/@gtid.news/post/DYMd82yjkc5,"Video promosi Koperasi Desa/Kelurahan Merah Putih atau KDKMP di Desa Bareng, Nganjuk, ramai dibahas di TikTok setelah memperlihatkan cara pelayanan pegawai saat menyambut pelanggan dan membantu mencari barang di dalam toko. Konten dari akun dyahanjelywibowo itu justru memicu banyak komentar warganet yang mengkritik tampilan rak, penataan produk, hingga konsep pelayanan yang dianggap mirip minimarket modern. Sumber: TikTok dyahanjelywibowo",,
